company_google_maps_url|company_name|company_avg_rating|company_number_of_ratings|company_category|company_address|company_website|company_phone
https://www.google.com/maps/place/Friggellar/data=!4m5!3m4!1s0x93632fcba5037a67:0xdb2ce21a6cda9c4b!8m2!3d-17.5725134!4d-52.5517864?authuser=0&hl=pt-BR&rclk=1|Friggellar|||Oficina de máquinas|Av. Quarta, qd 40 lo 01 - St. Centro e Oeste, Mineiros - GO, 75830-000|(64) 99996-1882|CCGX+X7 St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Abacaxi+Serrinha/data=!4m5!3m4!1s0x93632f251a460f2f:0xc0468eef82803fa1!8m2!3d-17.5723915!4d-52.5412075?authuser=0&hl=pt-BR&rclk=1|Abacaxi Serrinha|||Atacadista de hortifrutigranjeiros|R. 59, Qd 02 - LT 20 - Cohacol, Mineiros - GO, 75816-614|CFH5+2G Cohacol, Mineiros - GO|
https://www.google.com/maps/place/Setor+Nova+Republica/data=!4m5!3m4!1s0x93632f50f80440ef:0x8aa9718da1321d24!8m2!3d-17.5737085!4d-52.5398373?authuser=0&hl=pt-BR&rclk=1|Setor Nova Republica|4,2|9 avaliações|Loteamento de terrenos|Av. Dom João VI, 153-173 - Nova Republica (COHAB), Mineiros - GO, 75830-000|Reivindicar esta empresa|
https://www.google.com/maps/place/Fabia/data=!4m5!3m4!1s0x93632f6d92fdee05:0x1998fdf30b39754b!8m2!3d-17.5665122!4d-52.5452169?authuser=0&hl=pt-BR&rclk=1|Fabia|5,0|1 avaliação|Granja|R. 5 - Mineirinho, Mineiros - GO, 75830-012|Reivindicar esta empresa|
https://www.google.com/maps/place/Fotografia/data=!4m5!3m4!1s0x93632f6a3e882ac5:0x360257b818d172d8!8m2!3d-17.5697828!4d-52.5522544?authuser=0&hl=pt-BR&rclk=1|Fotografia|||Loja de artigos para fotografia|||
https://www.google.com/maps/place/Francisco+Alves+de+Oliveira/data=!4m5!3m4!1s0x93632f11de9136eb:0xdbd732a754bb22c5!8m2!3d-17.5692422!4d-52.5501151?authuser=0&hl=pt-BR&rclk=1|Francisco Alves de Oliveira|||Advogado|Av. José Joaquim de Rezende, 223 - St. Centro e Oeste, Mineiros - GO, 75830-000|CCJX+8X St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Mega+Art+impressoras+Recarga+De+Cartuchos+E+Toners/data=!4m5!3m4!1s0x93632fee09c9fb6d:0x85130fb7e29f85f8!8m2!3d-17.5720184!4d-52.5554095?authuser=0&hl=pt-BR&rclk=1|Mega Art impressoras Recarga De Cartuchos E Toners|||Fornecedor de toner|Rua e n• 142 centro, Mineiros - GO, 75830-040|Reivindicar esta empresa|
https://www.google.com/maps/place/FACILITA+CERTIFICADO+DIGITAL/data=!4m5!3m4!1s0x93632f2e8e5d52f7:0x39fd22bca4d7074!8m2!3d-17.5708907!4d-52.5553521?authuser=0&hl=pt-BR&rclk=1|FACILITA CERTIFICADO DIGITAL|||Fornecedor de sistema de segurança|Av. Primeira, 134 - CENTRO, Mineiros - GO, 75830-062|(64) 99644-6215|CCHV+JV St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Estrelato+Cakes/data=!4m5!3m4!1s0x93632f5041a3b9fd:0x47d685b58b65713e!8m2!3d-17.5733559!4d-52.540919?authuser=0&hl=pt-BR&rclk=1|Estrelato Cakes|5,0|2 avaliações|Loja de bolos|||
https://www.google.com/maps/place/Piracanjuba/data=!4m5!3m4!1s0x93632f6a3e882add:0xc9400482eb90953f!8m2!3d-17.5624414!4d-52.5489205?authuser=0&hl=pt-BR&rclk=1|Piracanjuba|||Fornecedor de laticínios|Fazenda Bela Vista, 46 - Zona Rural, Mineiros - GO, 75830-000|(62) 3551-8000|CFQ2+2C Vila 31 de Outubro, Mineiros - GO
https://www.google.com/maps/place/Advocacia+Elisane+Schwertz+e+Alessandra+K+Bueno/data=!4m5!3m4!1s0x93632f6a9027731b:0x1e7671ef71265d3c!8m2!3d-17.5658595!4d-52.5541325?authuser=0&hl=pt-BR&rclk=1|Advocacia Elisane Schwertz e Alessandra K Bueno|||Advogado|R. 15, 93 - St. Centro e Oeste, Mineiros - GO, 75830-000|CCMW+M8 St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Residencial+Jos%C3%A9+Raquel+de+Brito/data=!4m5!3m4!1s0x93632f5fd88da943:0x4cc48d84919c8467!8m2!3d-17.5699992!4d-52.5507114?authuser=0&hl=pt-BR&rclk=1|Residencial José Raquel de Brito|5,0|7 avaliações|Complexo residencial|R. 3 - St. Centro e Oeste, Mineiros - GO, 75830-000|CCJX+2P St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Ant%C3%B4nio+Carlos+Ferreira/data=!4m5!3m4!1s0x93632fd6785800f3:0xf0701a4c4fa2b4f5!8m2!3d-17.583419!4d-52.565883?authuser=0&hl=pt-BR&rclk=1|Antônio Carlos Ferreira|||Desenvolvimento de moradias|R. Carrijo, 130 - St. Taninho, Mineiros - GO, 75830-386|Reivindicar esta empresa|
https://www.google.com/maps/place/Advocacia+Previdenci%C3%A1ria/data=!4m5!3m4!1s0x93632f55dfc5d27d:0x57d9ae278742327d!8m2!3d-17.5664837!4d-52.5593967?authuser=0&hl=pt-BR&rclk=1|Advocacia Previdenciária|4,7|3 avaliações|Escritório de advocacia|R. Oito, número 108 - centro, Mineiros - GO, 75830-000|(64) 3661-7935|CCMR+C6 Vila Machado, Mineiros - GO
https://www.google.com/maps/place/Setpar+-+Mineiros%2FGO/data=!4m5!3m4!1s0x93632ffe3d1fdb0f:0x5e2a752e1de57973!8m2!3d-17.5624415!4d-52.5489206?authuser=0&hl=pt-BR&rclk=1|Setpar - Mineiros/GO|||Construtor Imobiliário|Praça da Matriz, 08 - Centro, Mineiros - GO, 75830-000|setpar.com.br|CFQ2+2C Vila 31 de Outubro, Mineiros - GO
https://www.google.com/maps/place/Wats+Petr%C3%B3leo+do+Brasil/data=!4m5!3m4!1s0x9363258c9303bb87:0xb4224c8aa29a021!8m2!3d-17.5666423!4d-52.5639997?authuser=0&hl=pt-BR&rclk=1|Wats Petróleo do Brasil|||Refinaria|Av. Antônio Carlos Paniago, 1 - St. Sao Bento, Mineiros - GO, 75830-000|CCMP+8C St. Sao Bento, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Residencial+S%C3%A3o+Francisco/data=!4m5!3m4!1s0x93632f389f9c0a09:0x7242db994bac74c7!8m2!3d-17.571108!4d-52.5533507?authuser=0&hl=pt-BR&rclk=1|Residencial São Francisco|4,5|25 avaliações|Complexo de condomínio|R. 3, 803-935 - St. Centro e Oeste, Mineiros - GO, 75830-000|CCHW+HM St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/PH+SOM+Dj-Pedrinho../data=!4m5!3m4!1s0x93632f43bddd7b0d:0xf8f7b7fdfa401a50!8m2!3d-17.5668974!4d-52.5461671?authuser=0&hl=pt-BR&rclk=1|PH SOM Dj-Pedrinho..|4,7|3 avaliações|Agência de locação de equipamentos|R. 5, 435-581 - Lot. Santana, Mineiros - GO, 75830-000|CFM3+6G Lot. Santana, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Tim/data=!4m5!3m4!1s0x93632f3ed84ac3f3:0x539789d7ad1f29ae!8m2!3d-17.569691!4d-52.556036?authuser=0&hl=pt-BR&rclk=1|Tim|1,0|2 avaliações|Empresa de telecomunicação|Quadra45 Lote 25, 3' Avenida, 34 - 01 - Centro, Mineiros - GO, 75830-000|4003-0941|CCJV+4H St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Gilberto+B+Rodrigues/data=!4m5!3m4!1s0x93632f6a9027731b:0xb96362cbeae7f30d!8m2!3d-17.5658595!4d-52.5541325?authuser=0&hl=pt-BR&rclk=1|Gilberto B Rodrigues|||Loja de móveis para escritório|||
https://www.google.com/maps/place/Jamp+Joias+e+Presentes/data=!4m5!3m4!1s0x93632f7fb49f9d31:0xfb9c0522f510340d!8m2!3d-17.5678211!4d-52.5532673?authuser=0&hl=pt-BR&rclk=1|Jamp Joias e Presentes|||Joalheria|||
